,nickname,score,review,stay_date
10,Hammmeee,50,"부모님 결혼30주년 기념으로 가족끼리 호캉스 다녀왔어요~! 언니가 결혼해서 언니네식구 랑 저희부모님 저 그리고 남동생 총 어른6명 애기1명이 너무 즐거운 시간 보내고 온 것 같아요!! 노보텔23층2개 노보텔스위트37층1층 예약했는데, 예약시 전화 직원도 너무 친절햇구요!! 아기침대 요청해서 침대 넣어주셨는데 갖다 주신분도 너무 친절하셨어요! 호텔에서 자는 기회가 흔치 않은데, 객실너무 깨끗하고 복도에서 만나는 메이드마다 인사를 너무 잘해주셨어요! 한국에도 이런 호텔이 있구나 싶더라구요!! 객실뷰, 객실 청결 진짜 너무너무 좋았어요!!! 진짜 어디가도 이런 하우스키핑은 처음인 것 같아요!!! 직원분들이 친절하셔서, 같이 친절하게 말하게 되는 것 같았어요. 뭔가 한민족같은 느낌이랄까? :) 다음에 또 재방문 하고 싶은! 너무나도 즐겁고 행복한 1박2일 이였습니다♡",2019-10-01
11,Eunhyeok lee,30,일반룸  장점 보통호텔보다 훨씬 넓음 어메니티 노보텔 공정무역 쓰레기 아니고 옥시젠이라는 듣도보도못한 어메니티 줬는데 노보텔 어메니티보단 나았음  위치 적당함  레스토랑 많아서 골라먹기 좋음  단점 조식메뉴종류가적음 이러면 옆에 인스타일가는게 낫지 않을까? 그래도 동대문 노보텔보단 훨씬나음. 거긴 메뉴부터 동선까지 모조리 쓰레기  스카이킹덤 입장료 5만원 좀 많이 띠꺼움  아코르멤버 전용 카운터에 암도 없었음 옆에서 신입같아보이는 한면 멀뚱거리고 체크인 체크아웃 다 줄서서했음  실버인데 웰컴드링크도 안줌 뭘위한 티어냐,2019-10-01
12,Younhee kim,50,"월요일, 아이만 데리고 방문했어요~ 한산하게 수영도 즐기고 직원들 친절하게 대해줘서 오랫만에 제대로 힐링하고왔네요. 특히 외국인 지배인님 막심이신가~ 손수 짐까지 들어주시고 여기저기 친절하게 설명해주셔서 호텔 첫느낌부터 아주 좋았답니다. 담에 기회되면 또올께요!!",2019-10-01
13,astar,10,"이 후기는 공공의 이익을 위해서 작성한 글이며 비방, 비난, 명예훼손의 목적이 없음을 밝힙니다.  9월 28일 체크인 하여 객실에 머물고 있었습니다. 모든 옷을 탈의한 상태로 애인과 관계중에 갑자기 바깥에서 문을 열고 들어왔고 저희가 관계하는 것을 보곤 나가버렸습니다.  순간 몹시 놀랐고 이게 어떻게 된 상황인지 몰랐습니다. 절대적으로 프라이버시가 존중되어야 할 공간에 타인의 침입이었습니다. 호텔 측에 항의 하니 하우스키퍼가 체크아웃된 방과 착각하여 마스터키로 저희가 묵고 있는 룸에 '벨링도 없이 무자비하게' 들어온거라 하더군요.  고의가 아닌 실수라는 말만 되풀이하는 호텔 측. 이건 있어서는 안될 큰 사건입니다. 체크인한지 불과 1-2시간이 지나지 않았는데 너무나도 수치스럽고 최악의 정신상태를 만들어 주었네요. 실수한 직원인 하우스 키퍼는 몽골인이라 하였습니다. 일어나서는 안될 일들이 일어나는 변수는 생각하지 않고 운영하나요? 5성급이라 하는 호텔에서의 직원 교육은 이런식인가요 ?  저희에게 호텔 측이 해줄 수 있다고 한 보상은 환불 또는 룸 업그레이입니다. 기가막히죠. 돈을 주고 더러운 이벤트를 샀습니다.  정신적인 충격으로 해당 호텔에 머물 수 없다고 말하니 환불 또는 룸 업그레이드 뿐 해줄 수 없다고 말합니다. ""오늘 숙박하기 힘드시다면 다음 번에 저희 호텔을 이용할 수 있는 '해당호텔숙박권'을 드린다"" 고 말합니다.  또 이런일이 '처음'은 아니라고 말하는 호텔 측. 어처구니가 없습니다.  '노보텔 앰버서더 용산' 에 숙박을 고민하시는 분들에게 가감없는 솔직한 후기를 전합니다. 노보텔 용산에서는 이런 일이 또 발생하지 않을거란 보장이 없습니다. 최악의 호텔. 다시는 올 일 없겠군요",2019-09-01
14,Calvin P,30,"객실 크기도 괜찮고, 화장실 구조도 나쁘지 않음 중국인들이 많아 시끄럽고 엘리베이터가 밀리는 것이 단점 레스토랑 맛은 별로임",2019-08-01
15,yoojin l,40,주말에 쉬러갔는데 아주 좋았습니다. 라운지도 이용했는데 애프터눈티..는 생각보다 별로였어요. 쿠키가 다 눅눅했음ㅌㅋㅋ 과일은 맛있었어용 다음에도 가서 쉬고 오고싶습니다,2019-09-01
16,Sunshine803552,50,용산역에서 연결통로를 통해 바로 이동 가능해 좋았으며 교통의 중심지라 원하는 곳으로 바로바로 이동할 수 있었습니다. 주변에 편의시설이 많으며 배달 시스템도 잘 되어 있어서 이용하기 좋았습니다.,2019-08-01
17,Son Kyunghyun,50,이번에 여자친구와 방문하였는데 체크인 과정에서 아주 친절히 응대해주셔서 만족스러웠습니다  Heren Noh 씨가 잘 응대해주셔서 노보텔 앰배서더 용산 호텔에 대한 재방문 의사가 아주 높고 주위에 추천할 의향도 많습니다.,2019-06-01
18,spacetrain999,40,"위치나 가격 생각하면 적당한 호텔입니다. 가족 단위 고객이 많고 너무 붐벼서, 식당 이용이 힘들어 보였고(예약이 만석이라 이용못함), 수영장은 수질 개선이 필요해 보였습니다(저녁 늦게 이용해서 오전에 수질이 나은지는 모르겠습니다)  주차장은 매우 붐벼서, 주차에 시간 소요를 좀 했습니다. 아침 시간에 에리베이터 이용시 시간이 좀 걸립니다.  지하철 이용과 근처 아이파크몰, 식당가, 및 편의점 이용은 편리한 편입니다. 둘째날 청소 상태가 다서 불량해서 실망이었지만, 침대 시트는 교체를 해 주었습니다.  주로 비지니스로 서울을 방문하는 관계로, 재방문 확율은 낮으나, 강북쪽 관광시에는 고려해 볼 만 합니다.",2019-05-01
19,Curious51311671372,40,"부부와 아이둘이 갈 수 있는 숙소가 많지 않은데, 성인2, 아이2까지 숙박할수 있어 좋았습니다. 근처에 용산역과 CGV 와 아이파크몰까지 있어, 아이들과 심야영화를 즐길 수 있어서 좋았습니다. 방이 좀 작지만 깨끗하고, 전망도 괜찮았습니다.",2019-04-01
20,Inspiration745290,40,아침 식사 결재를 했음에도불구하고 결재확인으로 대기자 명단에서 조회로 한참을 기다림 그다음날도 똑같이 불편함을 격음,2019-04-01
21,sweetchocho,50,체크인도 잘 받았고 근처 아이파크몰에서 쇼핑도 하고 편안하고 아늑한 호캉스가 되었습니다 숙박하는 분들 중 단체손님이 19층에 배정되었는지 체크인 할 때부터 복도가 시끄럽더라구요 밤에도.... 너무나 즐거우신거 같은데 에티켓 지캬주셨음 좋았을거 같네요  나머지는 만족했지만요,2019-03-01
22,한선 송,30,"노보텔 용산에 패키지로 투숙을 했었는데, 이제 막 돌 지난 아기가 있어서 공기청정기와 방이 매우 건조하여 가습기를 요청했습니다만....물론 미리 예약을 하지 못했으나.... 보유 수량이 모두 나가 제공이 어렵다고 했습니다... 그렇게 큰 규모의 호텔에서 충분한 수량이 없었다는 게 좀 아쉬운 점이네요... 그것 외에는 방도 생각보다 넓고 좋았습니다.",2019-01-01
23,HJk,40,노보텔 용산 이그제큐티브 룸으로 구정 호캉스를 다녀왔어요 이그제큐티브 룸 치고는 넘 작은 구조 였어요 답답 할정도로 작은 구조에 스탠다드룸인것 같은 착각을 ㅎㅎㅎ 라운지 구성은 쏘쏘 였어요 아이들이 있어 해피아워은 이용하지 못했구요 티타임과 스낵타임은 간단한 주전부리용 쿠키와 과일 음료 구성이었는데 과일은 상태가 별로 였구요 음료수 마시고 오는거에 만족 했어요  푸드익스체인지 조식은 명성(?) 대로 아침 일찍부터 줄을 서서 한 20여분 기다려 입장 했구요 알렉스 직원분의 친절한 응대로 편하게 식사 하였어요  음식은 쏘쏘 넘 많은 기대 하지 마시고 간단히 먹기에 좋았습니다  수영장 깨끗하고 아이들 놀기에 적당한 온도라서 좋았어요 브레이크 타임이 시간마다 있어서 번거롭긴 했지만 수질 관리를 위한거라니 이해 했습니다  룸이 작아 답답한거 외에는 전반적으로 좋았구요 직원분들의 친절은 그랜드 머큐어가 더 좋아요  그래도 만족해서 멤버쉽을 할까 고민했는데 탁윤성 과장님께 친절하게 설명듣고 바로 결정했어요  구정 지나고 푸드익스체인지에 런치를 먹으러 갔는데 알렉스 직원분이 아이를 위해 포도쥬스도 주시고 배려 감사했어요  푸드익스체인지는 일식은 좋은편인데 고기류는 정말 별로에요 질기고 냄새나고 쌀국수 야채들은 시들시들 ㅠ 디저트는 좋았구요 치즈나 야채들이 넘 말라있어서 손이 안가게 되네요 시정하셨으면 좋겠어요 아참 가염버터도 있었으면 좋겠네요,2019-01-01
24,Coastal752245,50,출장으로 몇번 가서 좋다는 생각을 했는데 서울 가족여행시 특가로 나온게 있어서 예매함  3번 출구로 이동하면 되고 직원도 친절함  수영장도 있어서 아이와 즐거운 시간을 보냄  한강뷰도 괜찮음,2019-03-01
25,Camper44194116118,50,아이와 함께 호캉스가는거라서 너무 설레였는데 생각보다 사람이 많아서 수영도 제대로 하질 못하고 조식도 진짜 엄청 기다렸다가 먹었어요 음식도 바로바로 채우지질 않았고 다 떨어져서 못먹기도 했고요 다만 위치적으로 쇼핑몰 가까워서 애들데리고 놀기도 좋았어요 나중에 주말에 또가고싶은데 살짝 망설여져요 사람이 너무 많은데 시설은 한정 되어서 마냥 또 기다릴것같네요,2019-03-01
26,somsom,50,설연휴 마지막날을 편하게 보내고 싶어서 예약했어요 12시 조금 넘어 도착했는데 가능한 객실을 찾아서 스피드하게 체크인 해주셨고 수영.헬스 이용도 바로 가능했어요 객실도 가족룸으로 가능할만큼 넓고 예뻐서 밀린 피로와 여유를 순식간에 맞바꿀 수 있었습니다 오후 4시간 좀 넘은 시간에 로비에서 전화를 받기 전까진 체크인하면서 핸드백과 외투를 잃어버린 줄 몰랐어요.ㅜㅜ 정신이 없었다기보단 앰배서더에 와서 이런저런 재미에 빠져 핸드백을 찾을 일이 없었던것 같아요 김재오 직원분께서 로비 쇼파에 남겨진 핸드백과 외투를 CCTV분석 후 방으로 찾아다 주셔서 놀라고 너무나 감사했습니다 잃어버린 것은 제 잘못인데 시간과 마음을 들여 지켜주시고 찾아다 주신 설 선물같은 세심한 배려. 특별한 김재오님의 책임감이 깃든 앰배서더 용산이 한층 가깝고 좋아지는건 당연한거겠져? 편안한 휴식과 용산 편의성을 고루 접한 5성급 호텔이 특별하기도 하고 친근하기도 한건 쉽지않을거 같아요 다른 5성급 호텔보다 비교 우위입니다^^,2019-02-01
27,GrandTour21918669377,50,"어디든 처음에 어떤사람이 고객을 응대해주냐에 따라 그곳의 이미지가 결정되는데 nate jeon ?직원분의 친절하고 상황에 맞는 응대에 첫이미지가 아주 좋았고,호텔도 전체적으로 깔끔하였습니다.토요일 수영장을 이용했는데 그곳에 계신 안전요원인가요? 그분도 필요한부분에대해 잘 알아봐주셔서 좋았네요.1박하고 나갔다왔는데 룸이 깔끔하게 되어있었네요.전체적으로 직원들이 다 친절했네요 이비스건물2층에 편의점이용도 편했고,호텔2층으로가면 용산역으로 이어져 있어요다음에도 서울방문시 꼭 이용할께요",2019-01-01
28,Takstory,50,더블룸과 트윈베드 커넥팅룸으로 사용하였네요  별도요청하면 가습기 대여가능하여 객실내 건조함은 해결됩니다  직원분들 친절하고 12.30.31 연말투숙 풀부킹이어서 룸서비스 요청시 시간이 좀 걸리는것 빼고는 만족했어요  수영장내에 구명조끼등 구비되어있어서 편리했네요  근처 식사는 용산역에서 쇼핑가능하고 호텔2층 아케이드에 편의점있어서 편리했어요  웰컴드링크 쿠폰은 1층 메가바이트에서 사용가능해요,2018-12-01
29,Jacob Park,50,"늦은 리뷰입니다. 2017년 12월 31일 연말에 호캉스를 제대로 즐겨보고자 방문했었습니다. 원래 후기같은거 잘 안남기는데 아주 즐겁고 만족스러운 하루였기에 리뷰를 처음으로 남겨봅니다.  일단 위치와 건물은 확실히 유명한 호텔인 만큼 역에서 가깝고 깨끗하며 연말분위기를 물씬 풍기고 있어서 아주 만족스러웠습니다. 서비스도 만족스러웠습니다.  특히 제가 발 뒷꿈치 상태가 좋지 않아서 컨시어지에서 밴드를 요구했을 때 친절하게 도와주시고, 시간이 좀 흘러 식사를 하러 가는 와중에도 마주쳤을 때 걱정해 주시며 안부를 물어봐 주시던 '서승범'직원님께 너무 감사하다는 말씀 드립니다. 다음에 또 이용하러 가게되면 그 시간에 일을 하고 계셨으면 좋겠네요. ㅎㅎ",2018-12-01
30,NorthStar65883298405,40,객실이 깨끗하고 좋았습니다. 전자레인지가 있어서 편리했지만 다른 식기가 없는 것과 저녁 아침 시간에 엘리베이터 기다리는 시간이 오래 걸리고 키즈어매니티가 없는 것이 아쉬웠습니다.,2018-12-01
31,Sangyeon K,10,만족스러운점 생각보다 넓은방. 고층에서는 탁트인시야. 용산역과 연결되는통로. 2층에 연결되어있는 편의점  불만족스러운점 체크인 밤10시에하는데 데스크 사람 네명서있는데 데스크 두개운영중 심지어 한명은 뭐한다고 결국 한명이 진행 체크인하는데 조식포함인데 안내안해주고 체크아웃시간도 안내 안해줌 다시물어봐서 알아냄 엘리베이터 5대인데 한번내려가려면 2~3분기다리는건기본 빠른데 전부운행이안되는느낌 2층에 아케이드라고 약국편의점잇는곳 용산역연결통로있는데 거기안내도 안되어있음 조식줄은 한바퀴 빙둘러서있는데 막상들어가보면 빈자리가 많음 식사가끝난건지 아닌지 테이블위에 확인할수있는 표식이없음 대놓고 주스페트병 파는거 그냥 시중제품 들고 다니면서 그앞에서 채워넣음 제품들쓰는건 알지만 그걸 고객눈앞에보이게 하는곳은 처음.. 주스컵은 일회용컵쓰고 .. 요거트볼은 요청하고20분후에채워짐 룸서비스시켰는데 둘 테이블이 작고 밖에 두는데 12시 체크아웃할때까지 안치워짐 이게 5성급인지 .. 다시는 돈주고 묵진않을것같고 조식은절대비추에요..,2018-10-01
32,Marcus_Jeon,20,"침구류와 전망은 좋았습니다.  하지만 욕실에서 샤워하면서 물빠짐이 잘 되지 않아서 물이 계속 고여서 불편했습니다. 여름시즌이었기에 객실정비 시 배수구 청소불량으로 추정됩니다.  조식은 2층 '푸드 익스체인지'에서 먹었는데 5성급 호텔수준이랑은 거리가 상당히 멀었습니다. 여기 조리팀은 다른 5성급 호텔에 다녀보지도 않았나 의심이 들 정도였습니다.  다른 서비스는 큰 불만 없이 만족하는데, 체크인 시 웰컴드링크 쿠폰 2매를 주지도 않고 저녁 8시가 지나서야 프런트에서 연락이 왔습니다. 저녁시간에 외부로 나와서 쿠폰을 전달받기도 어렵고, 웰컴드링크는 스카이킹덤(미성년자 출입불가)에서만 가능하다고 합니다. 이미 낮 시간에 웰컴드링크 이용도 못하게 하고, 다음날 오전밖에 시간이 없고, 미성년자 자녀는 따로 놔두고 웰컴드링크 먹으러 다른 건물 꼭대기층까지 가야 한다는 정책이 어이가 없었습니다. 노보텔 용산 1층 라운지에서 커피 2잔으로 대체해달라고 하였으나 품목 변경불가라는 대답 뿐 아무런 대안도 제시 못하는 컨시어지 수준입니다.  결론은 다시는 노보텔 용산은 갈 일도 없고, 가겠다는 지인이 있으면 말릴 예정입니다.",2018-07-01
33,rushinglion,50,"휴가일정이 엉키면서 가볍게 서울나들이를 결정하고 숙박했습니다.전쟁기념관, 경복궁, n타워를 다녀왔습니다. 숙박, 조식 모두 만족합니다. 일정이 바빠 수영장을 이용하지 못한것이 아쉽네요",2018-08-01
34,신혜 강,50,"고층이라 리버하프뷰가 좋았고, 룸 컨디션도 너무 좋아서 편하게 호캉스 즐길 수 있었어요!! 그리고 체크인할 때 비비안이라는 직원분께 부탁드린거 있었는데 너무 친절하게 흔쾌히 응대해주셔서 감사하고 좋았습니당 >.< 다음에 재방문 의사도 있어요!",2018-08-01
35,pendo1040,50,리버뷰와 륨업글로 기분업이 되었습니다. 친절한 서비스와 늦은체크아웃까지 해주셔서 편히 쉬다 갑니다. 용산역3번출구에 나오면 바로 있어서 좋습니다.,2018-08-01
36,shadow0924,10,엘리베이터 너무 심함 기본도 안되어 있는 호텔 8월4일에 가족들끼리 쉬기위해 호텔을 이용했어요 기분좋게 가려했지만 좀 심하더군요 체크아웃 시간에 호텔 나가려 하니 엘리베이터 30분 넘게 기다리고 내려가는 층층마다 다 서고 정말 짜증나더군요 결국 올라가는 것까지 눌러서 잡고 타고 내려왔네요 4개의 엘리베이터가 있는데 홀짝으로 구분을 해놓던지 층별로 구분을 해야 하는 것 아닌가요 기다리는 고객들 다 엘베 누르고 기다리기만 하고 짜증난 표정들 압권이었습니다 불이라도 나거나 사고 생기면 큰일날 호텔이란 생각에 안전을 생각해서라도 개선되지 않으면 다시 오고 싶지 않네요 그리고 편의점 씨유 하나 있는데 개판이네요 사람 많은데 계산대 두대인데 한대 돌리고 있고 진열하던 사람한테 물 산다고 좀 꺼내달라했더니 자기 하던일 진열 해야된다고 짜증냅니다 ㅋㅋ 몇십만원 내고 휴가 왔다가 스트레스만 받고 갑니다 여기 오실 분들 참고하세요 미리미리 사두거나 미리미리 움직이세요 고객이 미리 알아서 움직여야 하는 호텔,2018-08-01
37,kkabi4,40,"새로 오픈한 호텔이라 깨끗하고 좋았어요. 다만 만실일 경우, 주차 공간이 부족해서 주차라인에 주차를 못하고 평행주차를 할 수 밖에 없었었어요. 수영장은 좀 작은 평이나 물이 그렇게 깨끗하지는 않았고, 아침 조식을 좋았습니다. 새로 오픈한 호텔이라 깨끗하고 좋았어요. 다만 만실일 경우, 주차 공간이 부족해서 주차라인에 주차를 못하고 평행주차를 할 수 밖에 없었었어요. 수영장은 좀 작은 평이나 물이 그렇게 깨끗하지는 않았고, 아침 조식을 좋았습니다.",2018-07-01
38,My name is Ham,20,"그랜드 머큐어 앰배서더 용산... 일단 다녀온 후기를 말하자면, 아이들의 수영때문이라면 비추이다.. 화려하고 큰 로비, 편리한 주차에 비해 수영장은 매우 비좁았고 두시간 이용 후 30분 수질 관리를 한다고 자쿠지에도 못 들어가게 내 쫒는데... 수질 관리도 안될 뿐더라 너무 춥다... 그리고 너무 좁고 물반 고기반... 물이 뿌옇고 락스냄새 지린다.... 자크지도 온도가 춥다 ㅠㅠ 사우나가 바로 있는데 패키지등에 포함 안되어 있거나 중학생 자녀가 없다면 못 들어간다 ㅠㅠ 사우나 물은 완전 깨끗 ㅠㅠ  일단 첫번째 도착해서 러기지를 맡기래서 맡겼고 한시간 반을 기다렸는데 줄이 점점 길어졌다 ㅠㅠ 우리 체크인은 언제 되느냐 했더니 줄을 서야하는거였다고... 체크인 시간이 덜 되었다고 말하지 않았냐고 내게..... 줄을 서야한다고 얘기를 해주던가 멀쩡하게 한시간 반 기다리고 체크인 하는데 룸 업그레이드를 해줬다고 했다 ㅠㅠ  룸이 너무 좁아요 ㅠㅠ 롯데 제주 갔다 와서 보니 이건 5성급도 다 나름이다 ㅠㅠ 비추,,, 게다가 더블로 줘서 아이용 엑스트라 베드값도 따로 나왔다... 조식 1,000명이 오전에 대기 중이고, 조식 패키지 없다해서 일단 저녁이라도 맛있는 것 먹자 하고 석식때 갔는데 것두 대기줄이ㅠㅠ 결국 룸써비스 시켜 저녁 먹고.... 아침에도 결국 룸써비스....  아 생각해보니 너무 열받는다... 34만원 내고 사용할거면 그랜드 하얏트를 좀 더 내고 갔다 ㅡㅡ 완전 짜증나... 수영장 다녀와서 눈에 다래끼 얼굴에 뾰루지 세개 ㅠㅠ 어제 피부 진정제 바르고 간신히 조금 들어갔다 ㅠㅠ 이게 무슨 호텔 서비스야 나 호텔에 클레임 걸거야",2018-07-01
39,여행희망,30,"객실 넓고 잘 정비되어 있고, 한강 뷰가 좋아요. 위치는 조금 불편한 느낌. 사정상 late check out 거듭 부탁 드렸으나 결국 안 해 주시더라구요. 호텔 다녀 본 사람들은 불가능한 서비스가 아닌 걸 잘 알고 있는데 ... 1~2시간 정도도 어렵다고 하는 걸 보면 운영의 미가 없는 듯요. 3개의 호텔이 같이 연결 되어 있다보니 굉장히 거대해 보이는 느낌이네요. 로비라운지? 에서 연주 음악 나오는데 분위기 좋았어요",2018-04-01
